student_id,college_id,department_id,academic_year,internship_id,company,role,package,match_score
1345,2,3,SY,60,PwC,Junior Consultant,7,45
2114,1,3,SY,73,KPMG,Audit Associate,7,78
222,2,4,TY,59,ICICI Bank,Relationship Officer,6,36
1466,2,1,PART1,84,EY,GST Executive,6,62
176,2,2,PART2,95,PwC,Junior Consultant,7,47
1646,2,3,SY,81,TCS,Audit Executive,7,83
1568,2,4,TY,97,ICICI Bank,Relationship Officer,4,49
1327,2,2,PART2,10,KPMG,Audit Associate,5,89
1209,2,4,TY,19,Grant Thornton,Audit Trainee,4,42
143,1,1,FY,23,TCS,Audit Executive,5,61
1177,2,4,PART2,8,ICICI Bank,Relationship Officer,5,78
1481,2,1,SY,79,PwC,Junior Consultant,4,51
1752,1,2,PART2,90,ICICI Bank,Relationship Officer,6,99
1435,1,4,SY,88,Infosys,Data Analyst,4,78
1825,1,4,TY,19,PwC,Junior Consultant,5,79
152,1,1,PART1,63,Accenture,Finance Analyst,7,68
1986,2,4,FY,77,PwC,Junior Consultant,6,76
2023,1,3,FY,35,Deloitte,Tax Analyst,5,71
436,2,1,FY,3,ICICI Bank,Relationship Officer,5,35
1612,1,1,SY,44,EY,GST Executive,5,52
2151,1,2,PART2,29,PwC,Junior Consultant,4,54
778,1,2,SY,93,EY,GST Executive,7,36
778,2,4,PART1,46,Infosys,Data Analyst,4,64
2095,1,1,SY,36,TCS,Audit Executive,5,73
1913,2,1,SY,55,Grant Thornton,Audit Trainee,5,56
698,2,4,TY,38,Infosys,Data Analyst,4,24
3009,2,2,SY,60,KPMG,Audit Associate,7,69
1929,1,1,FY,85,Deloitte,Tax Analyst,7,43
1320,2,3,PART1,36,Deloitte,Tax Analyst,6,79
2287,1,4,TY,2,Wipro,Business Analyst,6,66
1411,2,2,PART1,26,KPMG,Audit Associate,4,90
1363,2,2,TY,77,Wipro,Business Analyst,6,64
2328,1,2,PART2,32,Accenture,Finance Analyst,7,46
466,1,1,SY,17,ICICI Bank,Relationship Officer,6,54
851,1,4,FY,29,Grant Thornton,Audit Trainee,4,75
1367,2,3,PART2,73,EY,GST Executive,6,78
334,1,3,PART2,29,Deloitte,Tax Analyst,5,83
119,1,2,FY,47,Infosys,Data Analyst,7,64
1415,1,1,TY,34,Accenture,Finance Analyst,7,65
491,1,4,SY,37,TCS,Audit Executive,4,45
1842,1,3,SY,78,Infosys,Data Analyst,5,86
3044,2,4,TY,23,Accenture,Finance Analyst,7,40
1505,2,1,TY,32,Infosys,Data Analyst,4,68
2265,2,1,SY,51,Infosys,Data Analyst,6,77
2090,2,1,PART2,21,Accenture,Finance Analyst,6,83
1906,2,4,TY,59,Wipro,Business Analyst,4,53
1949,2,3,FY,33,KPMG,Audit Associate,5,35
1838,2,2,PART2,35,ICICI Bank,Relationship Officer,7,73
2059,2,2,TY,93,Infosys,Data Analyst,5,83
2281,2,3,FY,58,ICICI Bank,Relationship Officer,4,63
2563,2,1,SY,52,Wipro,Business Analyst,5,24
2187,1,2,PART1,82,Infosys,Data Analyst,5,95
391,2,2,TY,66,PwC,Junior Consultant,4,60
2650,1,1,PART1,88,Infosys,Data Analyst,4,36
138,2,3,TY,94,Grant Thornton,Audit Trainee,4,54
726,1,1,PART2,2,PwC,Junior Consultant,6,70
3025,2,3,TY,60,Grant Thornton,Audit Trainee,4,46
2549,2,3,TY,58,TCS,Audit Executive,5,70
1149,1,4,TY,76,Accenture,Finance Analyst,5,38
438,1,4,PART2,27,Deloitte,Tax Analyst,4,49
230,2,4,FY,41,Deloitte,Tax Analyst,5,74
173,1,4,TY,72,ICICI Bank,Relationship Officer,7,64
2327,2,4,SY,93,Deloitte,Tax Analyst,7,63
2101,2,1,FY,76,KPMG,Audit Associate,7,58
1747,2,3,SY,96,Infosys,Data Analyst,4,44
1524,1,2,PART1,43,PwC,Junior Consultant,6,64
2072,1,3,TY,3,EY,GST Executive,7,67
984,2,4,PART2,92,EY,GST Executive,6,35
335,1,1,PART1,17,EY,GST Executive,4,65
1099,1,3,TY,36,TCS,Audit Executive,4,89
40,1,3,FY,65,PwC,Junior Consultant,4,78
33,1,4,PART1,74,PwC,Junior Consultant,5,48
1970,1,1,PART1,14,EY,GST Executive,4,46
854,1,2,TY,82,Infosys,Data Analyst,4,38
198,2,1,FY,70,Deloitte,Tax Analyst,6,75
2751,1,3,SY,65,Accenture,Finance Analyst,7,40
1878,1,2,PART2,71,Deloitte,Tax Analyst,6,84
90,1,2,TY,76,Wipro,Business Analyst,6,69
2502,1,1,PART2,68,ICICI Bank,Relationship Officer,7,71
923,2,3,TY,29,ICICI Bank,Relationship Officer,4,88
384,1,2,PART1,32,Wipro,Business Analyst,5,44
1778,2,3,FY,82,Deloitte,Tax Analyst,7,68
1493,2,1,PART1,62,Accenture,Finance Analyst,6,57
1356,1,3,TY,29,EY,GST Executive,5,63
2348,1,4,SY,69,KPMG,Audit Associate,7,37
667,1,3,FY,49,Wipro,Business Analyst,7,58
3027,1,4,PART1,1,KPMG,Audit Associate,4,67
2351,1,3,FY,23,Grant Thornton,Audit Trainee,5,79
1269,2,2,FY,44,TCS,Audit Executive,7,55
2796,1,1,SY,63,EY,GST Executive,6,83
1970,2,4,SY,73,TCS,Audit Executive,4,37
1666,1,3,PART2,84,Accenture,Finance Analyst,4,29
2537,1,1,SY,65,Grant Thornton,Audit Trainee,5,68
2053,2,3,SY,50,KPMG,Audit Associate,7,63
2658,2,1,PART2,97,Grant Thornton,Audit Trainee,6,57
482,1,2,TY,26,KPMG,Audit Associate,4,52
2221,1,1,FY,90,KPMG,Audit Associate,4,71
529,1,3,PART2,48,KPMG,Audit Associate,5,56
258,1,4,PART2,80,Infosys,Data Analyst,6,80
2596,1,1,PART2,37,Infosys,Data Analyst,5,78
936,1,2,PART1,52,TCS,Audit Executive,7,77
315,2,4,PART2,20,Grant Thornton,Audit Trainee,6,54
2909,1,2,PART1,18,KPMG,Audit Associate,6,28
826,2,3,SY,26,ICICI Bank,Relationship Officer,5,75
2682,1,4,TY,24,Grant Thornton,Audit Trainee,7,57
2424,2,4,SY,93,TCS,Audit Executive,4,87
2789,2,1,FY,50,Accenture,Finance Analyst,4,70
20,2,3,TY,57,Accenture,Finance Analyst,4,56
369,2,4,PART2,58,Wipro,Business Analyst,4,49
1643,2,1,FY,32,PwC,Junior Consultant,5,87
1737,1,1,PART2,29,Wipro,Business Analyst,4,24
1411,1,2,SY,44,PwC,Junior Consultant,6,44
1188,1,2,SY,55,PwC,Junior Consultant,5,33
612,2,4,FY,16,Grant Thornton,Audit Trainee,5,27
1144,2,4,PART2,86,Accenture,Finance Analyst,4,44
2428,1,1,PART1,10,ICICI Bank,Relationship Officer,4,72
2739,2,1,FY,16,ICICI Bank,Relationship Officer,4,78
2393,1,1,SY,49,ICICI Bank,Relationship Officer,4,31
586,1,3,PART2,63,EY,GST Executive,6,55
2102,1,2,FY,64,Grant Thornton,Audit Trainee,4,61
824,1,3,SY,83,Wipro,Business Analyst,4,68
960,1,2,TY,90,TCS,Audit Executive,5,71
782,1,2,FY,79,PwC,Junior Consultant,4,52
2684,1,2,SY,65,Accenture,Finance Analyst,7,62
635,2,4,PART1,38,Wipro,Business Analyst,4,74
355,2,1,PART2,52,Accenture,Finance Analyst,6,80
1475,1,2,FY,33,PwC,Junior Consultant,6,54
98,1,3,PART2,43,PwC,Junior Consultant,5,54
320,2,1,TY,44,Grant Thornton,Audit Trainee,5,29
1551,1,2,SY,35,Deloitte,Tax Analyst,6,31
635,2,1,PART1,47,Deloitte,Tax Analyst,4,55
937,2,3,PART1,4,ICICI Bank,Relationship Officer,4,89
388,1,1,PART1,70,KPMG,Audit Associate,7,81
248,2,2,PART2,97,EY,GST Executive,6,93
1628,2,1,PART1,80,Grant Thornton,Audit Trainee,6,41
1112,1,2,FY,28,Deloitte,Tax Analyst,4,60
2657,1,4,TY,91,EY,GST Executive,4,46
2672,2,1,PART1,45,ICICI Bank,Relationship Officer,5,52
1500,1,1,PART1,58,PwC,Junior Consultant,6,70
2703,1,2,PART2,29,EY,GST Executive,5,32
691,2,3,FY,42,ICICI Bank,Relationship Officer,5,34
384,1,3,TY,85,PwC,Junior Consultant,5,65
784,1,2,TY,33,KPMG,Audit Associate,5,42
2259,2,4,FY,75,TCS,Audit Executive,4,32
798,1,4,FY,66,PwC,Junior Consultant,6,78
2021,2,3,PART2,29,Infosys,Data Analyst,4,68
2984,1,1,TY,18,Deloitte,Tax Analyst,7,85
2081,2,4,TY,8,KPMG,Audit Associate,4,43
1557,1,3,SY,61,Grant Thornton,Audit Trainee,6,64
2884,2,1,SY,47,KPMG,Audit Associate,6,73
2495,2,3,FY,37,Wipro,Business Analyst,6,93
488,1,3,TY,80,TCS,Audit Executive,6,73
933,1,3,PART1,67,Infosys,Data Analyst,6,82
1136,2,2,PART1,15,KPMG,Audit Associate,4,86
1400,1,1,FY,63,KPMG,Audit Associate,6,63
2958,2,2,SY,9,ICICI Bank,Relationship Officer,4,62
1732,1,3,PART1,9,Grant Thornton,Audit Trainee,7,35
1925,2,2,PART2,11,Wipro,Business Analyst,6,68
2809,2,1,FY,8,TCS,Audit Executive,5,45
1006,2,2,FY,7,Accenture,Finance Analyst,4,67
529,2,2,PART2,52,KPMG,Audit Associate,4,56
2632,1,1,SY,48,Wipro,Business Analyst,7,68
122,2,1,PART2,26,TCS,Audit Executive,4,77
1514,2,3,FY,11,TCS,Audit Executive,5,28
2809,2,1,SY,33,Wipro,Business Analyst,7,35
2327,1,1,SY,79,Accenture,Finance Analyst,6,74
2705,1,2,FY,95,KPMG,Audit Associate,4,28
2698,2,1,SY,94,Wipro,Business Analyst,7,66
1131,1,4,TY,63,EY,GST Executive,7,56
340,1,3,PART1,63,ICICI Bank,Relationship Officer,6,79
931,1,4,PART1,67,Deloitte,Tax Analyst,6,49
646,2,2,FY,47,Grant Thornton,Audit Trainee,7,32
1166,1,1,SY,44,TCS,Audit Executive,7,38
2960,1,4,FY,32,KPMG,Audit Associate,6,55
1574,2,3,TY,50,PwC,Junior Consultant,5,66
2841,2,1,PART2,57,TCS,Audit Executive,7,53
1790,2,1,FY,91,PwC,Junior Consultant,4,58
2201,2,4,PART2,92,TCS,Audit Executive,6,42
903,2,3,FY,47,Wipro,Business Analyst,6,80
2046,1,2,PART2,64,KPMG,Audit Associate,6,55
3020,2,1,PART1,54,Grant Thornton,Audit Trainee,6,79
284,1,1,PART2,37,TCS,Audit Executive,6,29
1362,2,3,PART1,87,Infosys,Data Analyst,4,44
1593,1,3,FY,13,Infosys,Data Analyst,6,91
507,2,2,SY,27,ICICI Bank,Relationship Officer,6,80
2964,1,3,PART1,86,Accenture,Finance Analyst,6,74
973,2,2,PART2,23,KPMG,Audit Associate,7,52
1329,1,4,SY,85,Accenture,Finance Analyst,6,47
85,1,3,SY,93,ICICI Bank,Relationship Officer,6,63
2236,1,2,SY,23,ICICI Bank,Relationship Officer,4,66
132,2,2,PART2,23,TCS,Audit Executive,5,90
928,2,2,SY,2,Wipro,Business Analyst,5,69
2508,1,1,FY,29,Infosys,Data Analyst,4,72
2075,1,3,FY,22,KPMG,Audit Associate,6,47
1379,2,3,FY,54,Wipro,Business Analyst,6,88
1624,1,1,SY,2,EY,GST Executive,7,46
1585,1,1,PART2,26,Grant Thornton,Audit Trainee,6,93
1416,2,1,FY,35,EY,GST Executive,5,29
1847,2,3,PART2,6,Deloitte,Tax Analyst,4,44
2162,2,1,SY,61,Grant Thornton,Audit Trainee,4,68
414,2,1,TY,11,ICICI Bank,Relationship Officer,5,69
3022,1,4,TY,91,Wipro,Business Analyst,6,68
376,1,1,SY,81,Wipro,Business Analyst,7,75
1320,2,4,PART1,28,ICICI Bank,Relationship Officer,5,56
2679,1,3,FY,33,Deloitte,Tax Analyst,5,79
1390,1,2,PART2,5,Grant Thornton,Audit Trainee,6,60
746,2,1,FY,79,Deloitte,Tax Analyst,5,55
1747,2,1,SY,78,Deloitte,Tax Analyst,4,68
2639,1,2,SY,79,Accenture,Finance Analyst,4,78
194,2,4,TY,8,Infosys,Data Analyst,5,78
1302,1,1,PART2,78,PwC,Junior Consultant,5,33
1325,2,4,TY,79,Accenture,Finance Analyst,5,44
2580,1,2,PART2,31,Grant Thornton,Audit Trainee,5,67
2027,2,4,FY,30,PwC,Junior Consultant,4,92
1940,1,2,PART1,13,Infosys,Data Analyst,5,78
346,1,4,TY,42,Deloitte,Tax Analyst,4,66
648,1,4,FY,90,PwC,Junior Consultant,6,39
2217,1,1,PART1,67,ICICI Bank,Relationship Officer,4,63
2835,1,2,TY,53,KPMG,Audit Associate,4,53
1342,1,1,PART1,31,Infosys,Data Analyst,4,50
2720,1,3,FY,52,PwC,Junior Consultant,6,34
1391,2,1,FY,49,Wipro,Business Analyst,5,57
415,1,1,SY,78,TCS,Audit Executive,6,43
2048,1,2,SY,60,EY,GST Executive,5,64
77,2,1,SY,8,TCS,Audit Executive,4,60
1050,2,4,PART1,19,KPMG,Audit Associate,5,62
289,1,4,PART1,74,Accenture,Finance Analyst,4,42
2906,1,4,PART2,10,PwC,Junior Consultant,6,78
1526,1,1,TY,53,TCS,Audit Executive,4,78
525,1,2,SY,84,PwC,Junior Consultant,4,45
832,2,2,TY,27,Infosys,Data Analyst,4,83
106,2,3,SY,18,TCS,Audit Executive,4,77
2386,2,1,TY,27,Grant Thornton,Audit Trainee,6,61
784,1,1,FY,42,TCS,Audit Executive,6,54
844,2,2,FY,53,Grant Thornton,Audit Trainee,5,78
1198,1,3,FY,87,ICICI Bank,Relationship Officer,6,54
332,1,4,TY,4,Deloitte,Tax Analyst,6,68
382,1,1,PART1,60,KPMG,Audit Associate,5,72
1456,1,2,PART2,32,EY,GST Executive,6,55
2684,1,1,TY,28,Deloitte,Tax Analyst,5,99
1891,1,3,FY,82,Grant Thornton,Audit Trainee,4,52
1587,2,1,PART1,24,Grant Thornton,Audit Trainee,4,60
2863,2,3,SY,51,EY,GST Executive,5,40
1422,1,1,FY,2,Grant Thornton,Audit Trainee,6,34
1452,2,4,PART2,89,KPMG,Audit Associate,6,75
2796,1,1,TY,39,ICICI Bank,Relationship Officer,4,34
1140,1,4,TY,27,EY,GST Executive,6,32
2030,1,4,SY,46,Accenture,Finance Analyst,5,59
2262,1,2,PART2,6,PwC,Junior Consultant,4,78
115,1,1,TY,74,KPMG,Audit Associate,6,46
2937,1,1,FY,84,Deloitte,Tax Analyst,6,45
1648,1,2,FY,85,Accenture,Finance Analyst,4,55
595,1,1,PART1,36,Accenture,Finance Analyst,6,35
106,2,1,FY,31,ICICI Bank,Relationship Officer,4,70
1772,1,2,TY,19,TCS,Audit Executive,7,88
692,2,4,PART2,54,Grant Thornton,Audit Trainee,5,31
647,1,2,FY,15,Deloitte,Tax Analyst,6,56
164,1,3,SY,40,KPMG,Audit Associate,6,55
692,1,1,TY,42,Accenture,Finance Analyst,6,72
778,1,3,PART1,84,Grant Thornton,Audit Trainee,5,48
1728,1,4,TY,77,ICICI Bank,Relationship Officer,5,63
1038,1,1,FY,74,Deloitte,Tax Analyst,7,61
1486,2,1,PART1,62,ICICI Bank,Relationship Officer,6,55
2984,2,1,PART1,64,TCS,Audit Executive,6,95
2698,2,4,PART2,20,PwC,Junior Consultant,6,57
377,1,1,PART2,17,Wipro,Business Analyst,5,48
2190,2,3,PART2,68,Infosys,Data Analyst,4,67
2611,1,3,PART2,60,ICICI Bank,Relationship Officer,6,61
61,1,4,TY,15,Deloitte,Tax Analyst,6,70
2492,1,3,PART2,6,Grant Thornton,Audit Trainee,5,38
121,1,4,TY,10,Wipro,Business Analyst,5,82
1456,1,3,TY,57,Grant Thornton,Audit Trainee,6,47
915,1,2,FY,9,EY,GST Executive,4,69
1760,1,3,TY,78,ICICI Bank,Relationship Officer,5,35
174,1,2,PART2,40,Wipro,Business Analyst,6,50
987,1,3,FY,25,ICICI Bank,Relationship Officer,6,79
1129,2,2,TY,24,ICICI Bank,Relationship Officer,4,59
1450,1,1,TY,64,TCS,Audit Executive,6,57
1973,2,2,FY,37,KPMG,Audit Associate,5,34
2405,2,2,SY,23,PwC,Junior Consultant,7,41
1372,1,2,PART2,27,TCS,Audit Executive,6,56
2460,2,1,PART2,89,KPMG,Audit Associate,4,48
2319,2,2,PART1,74,Infosys,Data Analyst,7,25
135,1,4,PART1,93,KPMG,Audit Associate,4,58
778,1,4,FY,64,TCS,Audit Executive,5,58
6,1,1,PART1,51,ICICI Bank,Relationship Officer,5,70
2422,1,4,TY,43,Deloitte,Tax Analyst,5,49
1599,2,4,FY,20,Grant Thornton,Audit Trainee,5,44
2023,1,3,SY,88,Accenture,Finance Analyst,7,54
2314,1,1,SY,35,KPMG,Audit Associate,4,75
211,1,1,TY,84,Deloitte,Tax Analyst,5,56
1774,1,2,TY,82,ICICI Bank,Relationship Officer,7,58
758,2,4,SY,6,Accenture,Finance Analyst,7,88
36,2,3,PART2,77,TCS,Audit Executive,6,45
1463,2,3,PART1,6,ICICI Bank,Relationship Officer,6,78
270,2,2,TY,63,Deloitte,Tax Analyst,4,65
353,1,3,PART1,50,TCS,Audit Executive,5,93
1110,2,3,PART2,53,KPMG,Audit Associate,6,46
994,1,2,PART1,48,Grant Thornton,Audit Trainee,5,75
1780,1,4,PART2,42,KPMG,Audit Associate,5,78
1675,1,2,SY,93,PwC,Junior Consultant,4,79
1104,2,4,TY,12,Accenture,Finance Analyst,4,87
2858,2,3,PART2,41,Accenture,Finance Analyst,7,69
1632,1,2,PART2,8,Accenture,Finance Analyst,7,63
2921,2,4,PART1,70,TCS,Audit Executive,6,75
591,1,2,FY,4,PwC,Junior Consultant,6,77
485,1,4,PART2,2,TCS,Audit Executive,5,63
933,2,2,PART2,10,PwC,Junior Consultant,7,78
558,2,3,TY,5,Accenture,Finance Analyst,6,46
195,2,3,SY,54,Grant Thornton,Audit Trainee,4,76
2529,1,3,PART1,96,EY,GST Executive,6,57
1617,2,4,PART2,23,Grant Thornton,Audit Trainee,4,89
1704,2,4,SY,14,Infosys,Data Analyst,7,41
2661,2,1,PART1,66,Accenture,Finance Analyst,6,73
685,1,2,FY,89,PwC,Junior Consultant,6,59
590,2,4,FY,56,Grant Thornton,Audit Trainee,4,64
897,1,4,TY,87,Deloitte,Tax Analyst,6,61
1195,2,3,FY,84,Infosys,Data Analyst,4,58
2402,2,4,FY,49,Grant Thornton,Audit Trainee,7,97
2098,2,3,SY,50,KPMG,Audit Associate,5,55
90,1,2,TY,89,PwC,Junior Consultant,7,80
232,2,4,PART2,19,KPMG,Audit Associate,4,57
38,1,2,TY,22,EY,GST Executive,6,35
349,2,2,SY,20,ICICI Bank,Relationship Officer,6,67
2791,2,1,TY,92,ICICI Bank,Relationship Officer,6,56
113,1,4,FY,34,Deloitte,Tax Analyst,7,63
1260,2,2,PART1,76,Wipro,Business Analyst,5,93
3013,1,1,PART2,49,ICICI Bank,Relationship Officer,7,86
2269,2,4,FY,86,EY,GST Executive,4,95
2138,1,2,PART2,75,TCS,Audit Executive,4,51
2398,2,2,PART1,5,TCS,Audit Executive,5,55
491,2,4,FY,51,Deloitte,Tax Analyst,6,44
1672,2,3,FY,94,Accenture,Finance Analyst,5,50
797,1,4,PART2,97,Grant Thornton,Audit Trainee,5,69
2177,1,2,PART1,90,Deloitte,Tax Analyst,5,48
125,1,3,PART1,16,Infosys,Data Analyst,5,35
2561,2,3,TY,83,ICICI Bank,Relationship Officer,5,52
1581,1,1,PART2,70,Deloitte,Tax Analyst,6,50
2228,1,3,TY,6,Infosys,Data Analyst,5,64
1144,1,2,PART2,4,Accenture,Finance Analyst,4,25
1672,1,1,SY,28,KPMG,Audit Associate,6,64
366,1,4,PART2,43,Infosys,Data Analyst,5,59
102,2,3,TY,69,Accenture,Finance Analyst,4,66
839,1,3,TY,72,Grant Thornton,Audit Trainee,5,88
828,1,2,FY,27,Deloitte,Tax Analyst,4,78
2486,2,3,PART1,27,TCS,Audit Executive,5,77
1186,1,1,SY,87,Grant Thornton,Audit Trainee,5,68
2061,1,2,PART1,91,Deloitte,Tax Analyst,5,47
2501,2,4,SY,97,TCS,Audit Executive,5,55
2318,2,1,SY,75,TCS,Audit Executive,4,41
1959,1,1,TY,58,PwC,Junior Consultant,6,68
2012,1,2,TY,24,ICICI Bank,Relationship Officer,5,54
1597,1,1,PART2,32,Accenture,Finance Analyst,7,78
892,1,2,SY,40,Wipro,Business Analyst,5,70
843,2,1,TY,97,TCS,Audit Executive,5,40
1455,2,4,PART2,78,Wipro,Business Analyst,5,75
570,1,4,FY,47,TCS,Audit Executive,6,67
1461,2,3,FY,86,Infosys,Data Analyst,6,57
2288,2,3,FY,21,Deloitte,Tax Analyst,6,57
2549,1,4,PART1,60,TCS,Audit Executive,6,51
1567,2,2,TY,31,Infosys,Data Analyst,7,79
2734,1,2,SY,27,Deloitte,Tax Analyst,5,76
2479,2,3,TY,20,Wipro,Business Analyst,4,64
1314,1,4,TY,29,EY,GST Executive,6,79
1783,2,1,FY,1,ICICI Bank,Relationship Officer,4,54
502,1,2,SY,91,ICICI Bank,Relationship Officer,4,85
497,2,1,FY,78,Infosys,Data Analyst,6,45
81,2,2,TY,75,Infosys,Data Analyst,7,73
2890,1,3,FY,47,EY,GST Executive,6,77
2747,2,3,TY,20,KPMG,Audit Associate,6,87
445,2,1,PART1,7,Deloitte,Tax Analyst,6,60
1007,1,2,PART2,28,Accenture,Finance Analyst,6,38
1388,2,1,FY,4,Infosys,Data Analyst,4,51
2554,2,1,TY,64,KPMG,Audit Associate,7,51
2683,1,2,FY,43,Infosys,Data Analyst,6,87
1208,2,2,SY,53,Infosys,Data Analyst,5,77
2829,2,3,PART2,36,Wipro,Business Analyst,5,28
2761,1,1,PART2,37,Grant Thornton,Audit Trainee,5,42
813,2,1,FY,21,Infosys,Data Analyst,6,65
2636,1,4,PART2,96,KPMG,Audit Associate,7,62
1278,2,2,SY,46,Accenture,Finance Analyst,6,83
2468,2,2,PART2,22,Grant Thornton,Audit Trainee,6,42
2986,2,4,SY,26,ICICI Bank,Relationship Officer,4,24
222,2,3,PART2,10,Infosys,Data Analyst,5,86
744,2,3,PART2,25,ICICI Bank,Relationship Officer,6,75
2879,2,4,SY,85,PwC,Junior Consultant,5,48
2890,2,2,PART2,82,Deloitte,Tax Analyst,5,79
1886,1,1,FY,53,Wipro,Business Analyst,5,38
118,2,4,TY,8,ICICI Bank,Relationship Officer,4,49
1337,2,2,PART1,72,KPMG,Audit Associate,4,96
748,2,4,SY,92,Infosys,Data Analyst,6,75
2477,2,2,FY,70,EY,GST Executive,5,79
1428,2,2,PART2,17,PwC,Junior Consultant,6,59
83,2,3,TY,9,Deloitte,Tax Analyst,6,69
775,1,4,PART1,19,EY,GST Executive,4,48
1107,2,4,SY,58,EY,GST Executive,6,90
1027,2,2,PART1,54,Grant Thornton,Audit Trainee,7,64
716,1,4,PART1,79,ICICI Bank,Relationship Officer,6,32
946,1,3,SY,42,KPMG,Audit Associate,4,35
1453,1,1,TY,55,Deloitte,Tax Analyst,4,33
1607,2,4,SY,63,KPMG,Audit Associate,4,61
906,2,3,FY,61,PwC,Junior Consultant,6,76
668,2,1,FY,89,Accenture,Finance Analyst,4,42
2424,2,1,PART1,1,Wipro,Business Analyst,4,59
535,1,4,TY,6,Accenture,Finance Analyst,6,49
1107,1,1,TY,61,Grant Thornton,Audit Trainee,5,100
1249,1,4,PART2,76,TCS,Audit Executive,4,74
28,2,1,SY,8,Deloitte,Tax Analyst,6,70
2021,1,1,PART1,47,Wipro,Business Analyst,5,58
14,2,2,SY,85,Infosys,Data Analyst,5,60
2165,2,4,FY,88,KPMG,Audit Associate,5,59
1265,1,2,PART1,82,ICICI Bank,Relationship Officer,5,61
3010,1,1,PART1,1,ICICI Bank,Relationship Officer,4,51
2827,1,2,PART2,79,TCS,Audit Executive,7,68
2220,1,4,TY,61,ICICI Bank,Relationship Officer,7,65
1190,1,2,TY,56,PwC,Junior Consultant,6,48
996,1,4,FY,71,Wipro,Business Analyst,5,79
325,1,4,FY,92,Infosys,Data Analyst,7,36
1627,1,4,TY,76,TCS,Audit Executive,7,62
964,2,2,SY,92,Accenture,Finance Analyst,6,27
2413,1,1,SY,27,ICICI Bank,Relationship Officer,5,80
336,2,4,SY,93,PwC,Junior Consultant,4,48
79,1,2,SY,6,TCS,Audit Executive,6,65
2073,2,4,FY,49,KPMG,Audit Associate,5,55
190,2,3,SY,18,KPMG,Audit Associate,7,75
2059,2,2,PART2,34,Accenture,Finance Analyst,7,96
2246,1,3,PART1,20,ICICI Bank,Relationship Officer,4,28
194,2,2,PART2,15,TCS,Audit Executive,4,64
78,2,1,PART1,89,PwC,Junior Consultant,6,68
1774,2,3,TY,75,TCS,Audit Executive,7,74
1036,2,1,PART1,5,PwC,Junior Consultant,5,41
2231,1,4,PART2,1,KPMG,Audit Associate,6,55
116,2,2,PART2,97,KPMG,Audit Associate,4,59
467,2,1,TY,36,EY,GST Executive,6,56
2281,1,3,SY,74,Accenture,Finance Analyst,5,44
2462,1,4,PART1,43,PwC,Junior Consultant,7,78
2426,2,2,PART1,20,TCS,Audit Executive,6,45
2662,2,1,TY,56,Grant Thornton,Audit Trainee,6,78
592,1,3,FY,35,EY,GST Executive,7,88
142,2,3,PART2,66,Grant Thornton,Audit Trainee,5,90
1170,1,4,PART2,26,PwC,Junior Consultant,5,45
835,1,1,TY,83,Accenture,Finance Analyst,5,85
2953,1,1,PART2,9,PwC,Junior Consultant,4,76
2962,1,2,FY,48,PwC,Junior Consultant,6,80
2749,2,1,SY,15,Grant Thornton,Audit Trainee,7,52
1451,2,2,PART2,28,TCS,Audit Executive,7,56
639,1,1,FY,40,EY,GST Executive,5,74
2537,2,1,FY,88,Grant Thornton,Audit Trainee,5,77
1670,2,1,SY,79,Deloitte,Tax Analyst,6,74
375,2,1,FY,59,Deloitte,Tax Analyst,5,89
985,2,4,TY,44,KPMG,Audit Associate,6,70
549,2,3,FY,45,Infosys,Data Analyst,4,71
1078,2,3,TY,17,Deloitte,Tax Analyst,6,57
573,1,4,FY,15,ICICI Bank,Relationship Officer,7,72
306,2,1,PART1,63,Deloitte,Tax Analyst,5,46
905,1,4,TY,15,KPMG,Audit Associate,4,35
288,1,3,TY,94,Wipro,Business Analyst,7,47
2252,2,1,SY,12,Grant Thornton,Audit Trainee,6,45
2810,1,4,PART1,22,KPMG,Audit Associate,4,73
2786,2,3,FY,38,Grant Thornton,Audit Trainee,5,51
2964,1,3,PART2,51,EY,GST Executive,5,89
1986,1,3,TY,37,PwC,Junior Consultant,6,67
399,1,2,FY,96,Deloitte,Tax Analyst,6,81
2681,2,1,TY,38,KPMG,Audit Associate,4,94
2676,2,3,TY,31,Deloitte,Tax Analyst,5,69
1633,1,1,FY,71,Infosys,Data Analyst,5,62
1127,2,3,SY,28,Grant Thornton,Audit Trainee,4,76
1851,2,4,FY,77,EY,GST Executive,5,59
1708,2,4,FY,60,PwC,Junior Consultant,5,52
2187,1,3,SY,35,ICICI Bank,Relationship Officer,5,58
2031,1,4,TY,86,ICICI Bank,Relationship Officer,4,53
15,2,2,TY,16,Accenture,Finance Analyst,5,48
2490,2,4,FY,85,Accenture,Finance Analyst,4,76
1824,1,2,FY,52,Wipro,Business Analyst,5,38
1350,2,3,PART2,95,Wipro,Business Analyst,4,71
2238,1,3,SY,24,TCS,Audit Executive,5,68
2943,2,4,PART2,38,EY,GST Executive,4,74
394,2,4,SY,86,Wipro,Business Analyst,6,60
404,2,4,FY,13,KPMG,Audit Associate,5,63
920,1,1,SY,15,PwC,Junior Consultant,6,59
2841,1,1,SY,33,PwC,Junior Consultant,6,49
2013,1,3,PART1,91,Infosys,Data Analyst,4,60
1422,2,4,TY,81,Grant Thornton,Audit Trainee,4,45
